"企業管理コード","決算期年","売上高_百万円","利益_千円"
A00115478,2018,337,818
A00115478,2019,258,1158
A00116790,2018,335,1133
A00116790,2019,315,1650
A03112202,2018,271,1211
A03112202,2019,292,1140
A04122570,2018,263,1404
A04122570,2019,397,1291
A07123469,2018,279,1437
A07123469,2019,285,643
A08018618,2018,261,104
A08018618,2019,273,-123
A08081571,2018,288,297
A08081571,2019,254,1029
A08086569,2018,324,847
A08086569,2019,293,95
A08100410,2018,300,638
A08100410,2019,296,1900
A08126580,2018,307,2560
A08126580,2019,331,624
A08128415,2018,331,1377
A08128415,2019,305,1538
A08130453,2018,280,1119
A08130453,2019,269,1483
A08179573,2018,306,-28
A08179573,2019,302,634
A08184126,2018,305,1118
A08184126,2019,270,1025
A08502994,2018,301,1096
A08502994,2019,284,514
A08548747,2018,267,87
A08548747,2019,315,232
A08570140,2018,293,796
A08570140,2019,375,1692
A08584511,2018,285,805
A08584511,2019,277,-175
A08585826,2018,299,1747
A08585826,2019,267,1566
A08590737,2018,273,1099
A08590737,2019,328,366
A08676453,2018,318,1394
A08676453,2019,330,450
A08692509,2018,280,306
A08692509,2019,269,703
A08697754,2018,278,1046
A08697754,2019,281,1918
A08699343,2018,295,1644
A08699343,2019,305,1735
A10129780,2018,308,902
A10129780,2019,297,724
A11104657,2018,304,277
A11104657,2019,294,1732
A11122447,2018,310,1065
A11122447,2019,338,1140
A13127605,2018,344,997
A13127605,2019,294,345
A14111030,2018,311,1613
A14111030,2019,300,1496
A14125210,2018,285,966
A14125210,2019,257,1164
A15103127,2018,337,1285
A15103127,2019,293,637
A15117793,2018,281,593
A15117793,2019,300,741
A18055076,2018,296,1130
A18055076,2019,322,730
A18062284,2018,285,758
A18062284,2019,291,395
A18084004,2018,263,1007
A18084004,2019,309,564
A18087236,2018,360,826
A18087236,2019,258,963
A18123020,2018,309,1627
A18123020,2019,304,1347
A18130057,2018,305,1383
A18130057,2019,265,786
A18159566,2018,304,2269
A18159566,2019,293,1549
A18184643,2018,347,1201
A18184643,2019,339,-2
A18552320,2018,269,1195
A18552320,2019,333,1264
A18555262,2018,318,713
A18555262,2019,282,573
A18555555,2018,342,1206
A18555555,2019,273,1216
A18574021,2018,282,377
A18574021,2019,292,1264
A18597957,2018,265,2003
A18597957,2019,296,582
A18627868,2018,268,731
A18627868,2019,277,201
A18671793,2018,322,1767
A18671793,2019,282,836
A18700517,2018,268,1243
A18700517,2019,321,252
A19118690,2018,270,582
A19118690,2019,354,423
A20109970,2018,356,776
A20109970,2019,304,1157
A20122496,2018,264,1232
A20122496,2019,298,1015
A21116941,2018,378,603
A21116941,2019,280,438
A21129507,2018,236,678
A21129507,2019,322,1605
A22103080,2018,339,360
A22103080,2019,289,348
A23110220,2018,281,541
A23110220,2019,299,712
A25126152,2018,322,1447
A25126152,2019,314,907
A25127230,2018,324,250
A25127230,2019,310,509
A26123264,2018,326,1295
A26123264,2019,283,906
A28010281,2018,235,905
A28010281,2019,281,1116
A28525625,2018,308,1682
A28525625,2019,328,729
A28531600,2018,315,1390
A28531600,2019,299,1621
A28555058,2018,306,1670
A28555058,2019,277,726
A28756749,2018,314,201
A28756749,2019,315,1681
A29122934,2018,328,1260
A29122934,2019,306,1171
A30000668,2018,328,-311
A30000668,2019,312,817
A30919976,2018,348,1249
A30919976,2019,298,626
A30933509,2018,262,542
A30933509,2019,298,1507
A31107616,2018,271,647
A31107616,2019,339,892
A31141685,2018,283,1411
A31141685,2019,281,1198
A31230789,2018,306,872
A31230789,2019,292,1205
A31330467,2018,323,517
A31330467,2019,298,890
A31454611,2018,263,1441
A31454611,2019,300,1127
A31760902,2018,318,-109
A31760902,2019,303,426
A32345490,2018,267,1126
A32345490,2019,299,597
A32543083,2018,282,-105
A32543083,2019,288,2210
A32640234,2018,277,828
A32640234,2019,249,1213
A32733649,2018,306,518
A32733649,2019,257,665
A32786613,2018,324,689
A32786613,2019,317,593
A32790644,2018,325,1283
A32790644,2019,251,1885
A32838409,2018,269,1335
A32838409,2019,318,438
A33118867,2018,287,1406
A33118867,2019,284,382
A33154959,2018,349,998
A33154959,2019,297,605
A33869006,2018,312,896
A33869006,2019,273,1406
A33970740,2018,305,1839
A33970740,2019,320,970
A34129513,2018,315,1183
A34129513,2019,314,1303
A34743443,2018,295,1332
A34743443,2019,297,926
A34831766,2018,286,1916
A34831766,2019,290,581
A35679948,2018,323,1026
A35679948,2019,313,1199
A35971742,2018,350,610
A35971742,2019,329,1164
A36020607,2018,285,96
A36020607,2019,275,1542
A36049308,2018,246,528
A36049308,2019,295,93
A36127051,2018,308,1257
A36127051,2019,291,1765
A36300807,2018,302,1037
A36300807,2019,253,1458
A38058009,2018,317,354
A38058009,2019,349,489
A38064100,2018,363,936
A38064100,2019,317,1632
A38130344,2018,383,1826
A38130344,2019,304,1167
A38136851,2018,290,787
A38136851,2019,317,1482
A38153110,2018,289,1357
A38153110,2019,289,1633
A38172242,2018,321,1529
A38172242,2019,328,940
A38175201,2018,267,1433
A38175201,2019,258,1345
A38323240,2018,303,1531
A38323240,2019,280,1166
A38515420,2018,340,1777
A38515420,2019,256,85
A38576189,2018,245,1633
A38576189,2019,319,782
A38633642,2018,292,1218
A38633642,2019,294,671
A38634830,2018,325,220
A38634830,2019,322,278
A38667697,2018,297,712
A38667697,2019,302,1099
A38829551,2018,360,938
A38829551,2019,322,900
A38853092,2018,325,798
A38853092,2019,336,1694
A38952945,2018,315,725
A38952945,2019,304,1507
A39146224,2018,266,1140
A39146224,2019,325,1253
A39153469,2018,252,1584
A39153469,2019,276,274
A39282126,2018,275,1111
A39282126,2019,311,738
A39306912,2018,323,728
A39306912,2019,333,1183
A39421458,2018,281,-31
A39421458,2019,276,1466
A39491227,2018,351,427
A39491227,2019,325,701
A39581816,2018,269,971
A39581816,2019,301,619
A39613023,2018,305,1609
A39613023,2019,305,470
A39807321,2018,272,1126
A39807321,2019,264,1100
A39831527,2018,308,1191
A39831527,2019,241,577
A39931029,2018,324,518
A39931029,2019,284,285
A39933921,2018,264,816
A39933921,2019,264,320
A39960821,2018,271,297
A39960821,2019,284,1158
A39985792,2018,304,443
A39985792,2019,283,1491
A40128691,2018,291,1058
A40128691,2019,326,987
A41110590,2018,344,1072
A41110590,2019,331,476
A41121871,2018,287,1314
A41121871,2019,291,748
A42104021,2018,377,1452
A42104021,2019,308,521
A42128109,2018,326,1102
A42128109,2019,332,1127
A44123037,2018,305,1151
A44123037,2019,299,1388
A46112990,2018,328,168
A46112990,2019,330,809
A46116380,2018,325,553
A46116380,2019,257,1189
A48001176,2018,306,448
A48001176,2019,313,-435
A48009447,2018,316,1740
A48009447,2019,350,1207
A48078731,2018,349,1175
A48078731,2019,302,1158
A48188642,2018,328,939
A48188642,2019,291,1313
A48528080,2018,306,1254
A48528080,2019,346,617
A48552108,2018,299,754
A48552108,2019,288,1800
A48558077,2018,344,991
A48558077,2019,282,203
A48579410,2018,276,1033
A48579410,2019,287,643
A48672578,2018,302,1386
A48672578,2019,320,963
A48703666,2018,257,897
A48703666,2019,325,1056
A48737411,2018,292,1098
A48737411,2019,342,1045
A48751279,2018,335,882
A48751279,2019,310,1221
A48833027,2018,298,1975
A48833027,2019,337,1800
A50144057,2018,340,225
A50144057,2019,273,696
A51119821,2018,312,1065
A51119821,2019,273,1310
A52129373,2018,353,334
A52129373,2019,341,545
A53122864,2018,308,1803
A53122864,2019,269,370
A53129414,2018,306,759
A53129414,2019,280,1106
A54102312,2018,292,191
A54102312,2019,303,1141
A55127220,2018,268,1285
A55127220,2019,305,-78
A55129132,2018,276,1309
A55129132,2019,289,1573
A55156340,2018,320,823
A55156340,2019,246,1685
A55491072,2018,332,838
A55491072,2019,239,1071
A55620839,2018,307,703
A55620839,2019,302,538
A56115782,2018,311,1058
A56115782,2019,318,619
A56126972,2018,250,84
A56126972,2019,280,663
A56335881,2018,218,882
A56335881,2019,362,628
A56482428,2018,318,1082
A56482428,2019,347,489
A56591244,2018,255,671
A56591244,2019,304,882
A56735708,2018,243,1343
A56735708,2019,281,958
A57288221,2018,309,557
A57288221,2019,368,692
A57378860,2018,299,675
A57378860,2019,270,1406
A57422320,2018,322,1264
A57422320,2019,304,1335
A57749622,2018,299,838
A57749622,2019,257,1182
A57847684,2018,246,633
A57847684,2019,277,374
A58106569,2018,291,1298
A58106569,2019,288,1700
A58123777,2018,285,86
A58123777,2019,276,1900
A58132066,2018,299,1054
A58132066,2019,321,934
A58134220,2018,312,1281
A58134220,2019,269,1569
A58136277,2018,283,1122
A58136277,2019,275,328
A58157161,2018,282,477
A58157161,2019,271,1693
A58167484,2018,300,1007
A58167484,2019,296,1142
A58179594,2018,249,1463
A58179594,2019,268,911
A58185125,2018,276,1558
A58185125,2019,300,745
A58520773,2018,285,840
A58520773,2019,328,2258
A58540027,2018,283,766
A58540027,2019,253,366
A58543019,2018,312,762
A58543019,2019,312,686
A58579924,2018,310,852
A58579924,2019,323,1375
A58583023,2018,255,1743
A58583023,2019,264,1734
A58590593,2018,264,746
A58590593,2019,310,1239
A58884438,2018,301,1634
A58884438,2019,262,1632
A59113635,2018,244,371
A59113635,2019,278,727
A59117896,2018,328,634
A59117896,2019,298,1282
A61109220,2018,285,731
A61109220,2019,295,539
A61113462,2018,343,-309
A61113462,2019,295,1374
A61122860,2018,315,188
A61122860,2019,289,958
A62114988,2018,312,1225
A62114988,2019,271,237
A62118492,2018,272,839
A62118492,2019,324,490
A63112649,2018,296,1178
A63112649,2019,325,876
A63120425,2018,298,872
A63120425,2019,293,395
A65104478,2018,318,237
A65104478,2019,277,249
A66100613,2018,314,1409
A66100613,2019,274,691
A67122263,2018,253,1311
A67122263,2019,297,1070
A68004432,2018,297,867
A68004432,2019,300,1626
A68045054,2018,290,346
A68045054,2019,321,599
A68146638,2018,358,1235
A68146638,2019,290,1258
A68152021,2018,343,171
A68152021,2019,243,1805
A68174320,2018,300,1610
A68174320,2019,287,915
A68180003,2018,322,1282
A68180003,2019,259,800
A68181934,2018,249,825
A68181934,2019,360,799
A68579199,2018,311,1844
A68579199,2019,288,439
A68582247,2018,329,941
A68582247,2019,297,1180
A68584213,2018,329,1629
A68584213,2019,294,1188
A68652140,2018,314,-15
A68652140,2019,300,773
A68671505,2018,306,1240
A68671505,2019,289,-74
A71119202,2018,289,1155
A71119202,2019,281,839
A73104395,2018,276,1585
A73104395,2019,256,1998
A74113878,2018,289,25
A74113878,2019,316,735
A74116480,2018,311,727
A74116480,2019,257,952
A75117874,2018,326,1138
A75117874,2019,317,898
A75122406,2018,289,-8
A75122406,2019,293,1512
A78113843,2018,308,1295
A78113843,2019,292,849
A78133528,2018,308,1375
A78133528,2019,330,1014
A78134854,2018,323,1430
A78134854,2019,321,1851
A78184754,2018,252,-10
A78184754,2019,323,1069
